playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
0,0.08,41.79,346.3,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.08,109.89,68.65,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.08,226.56,284.94,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.08,295.22,316.12,3,2,1,29,28,17,15.0,39,8.0,0.93148623,0.06851377,0,0,1
0,0.09,94.08,29.95,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.09,138.52,136.73,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.09,154.34,231.36,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.09,154.34,255.61,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.09,156.48,210.59,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.09,189.95,142.84,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.09,256.85,296.01,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.09,267.03,265.0,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.09,267.03,265.95,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.09,267.93,303.85,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.1,116.65,229.86,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.1,155.69,280.46,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.1,236.11,302.73,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.1,255.81,306.88,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.1,257.17,326.04,3,2,1,29,28,17,15.0,39,8.0,0.93148623,0.06851377,0,0,1
0,0.1,261.74,340.52,3,2,1,29,28,17,15.0,39,8.0,0.93148623,0.06851377,0,0,1
0,0.11,64.75,69.88,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.11,86.18,24.86,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.11,112.71,97.32,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.11,117.96,54.98,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.11,310.4,333.73,3,2,1,29,28,17,15.0,39,8.0,0.93148623,0.06851377,0,0,1
0,0.12,91.11,197.81,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.12,200.53,151.26,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.12,252.77,320.42,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.13,47.68,212.41,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.13,63.74,154.93,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.13,128.01,271.21,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.13,164.19,303.67,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.13,245.32,330.36,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.13,257.71,235.81,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.14,5.37,294.93,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.14,22.31,243.57,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.14,37.2,343.24,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.14,41.95,319.37,3,2,1,29,28,17,15.0,39,8.0,0.93148623,0.06851377,0,0,1
0,0.14,68.76,56.64,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.14,72.71,6.48,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.14,80.56,21.0,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.14,156.94,187.8,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.14,241.82,337.37,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.15,33.13,288.52,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.15,99.42,62.79,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.15,109.7,41.07,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.15,123.88,135.05,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.15,165.62,230.58,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.15,205.78,157.65,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.15,239.22,237.25,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.15,253.99,317.32,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.16,62.1,308.25,3,2,1,29,28,17,15.0,39,8.0,0.93148623,0.06851377,0,0,1
0,0.16,64.5,106.84,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.16,113.59,250.92,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.16,145.94,167.75,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.16,233.7,344.65,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.16,286.73,292.95,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.17,67.82,157.86,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.17,69.98,46.68,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.17,71.43,18.06,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.17,88.6,182.1,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.17,90.2,167.42,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.17,101.57,36.59,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.17,110.17,87.81,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.17,117.28,102.97,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.17,130.19,254.2,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.17,134.36,160.63,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.17,189.33,319.42,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.17,281.31,273.42,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.18,22.31,252.52,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.18,24.95,213.97,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.18,266.49,324.42,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.18,304.95,314.9,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.19,29.94,299.81,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.19,71.04,40.21,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.19,71.53,98.64,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.19,96.28,128.57,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.19,99.43,164.62,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.19,125.49,243.51,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.19,155.79,187.4,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.19,225.26,351.15,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.19,298.29,149.23,1,2,14,40,7,0,-3.0,50,5.0,0.671460185,0.328539815,0,0,1
0,0.19,304.25,134.52,1,2,14,40,7,0,-3.0,50,5.0,0.671460185,0.328539815,0,0,1
0,0.19,314.74,161.85,1,2,14,40,7,0,-3.0,50,5.0,0.671460185,0.328539815,0,0,1
0,0.2,37.35,292.33,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.2,63.01,13.08,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.2,72.64,37.33,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.2,79.47,94.15,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.2,84.78,34.71,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.2,142.85,173.43,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.2,151.47,203.74,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.2,218.07,169.68,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.2,308.27,161.2,1,2,14,40,7,0,-3.0,50,5.0,0.671460185,0.328539815,0,0,1
0,0.21,30.72,213.73,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.21,31.01,308.71,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.21,32.53,341.61,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.21,43.06,221.81,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.21,95.95,148.96,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.21,98.26,199.27,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.21,101.8,178.64,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.21,104.44,76.35,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.21,142.72,239.75,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.21,184.46,182.31,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.21,216.39,355.07,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.21,224.18,239.75,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.21,276.86,255.62,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.21,283.83,338.73,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.21,309.75,319.14,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.21,336.92,122.02,1,2,14,40,7,0,-3.0,50,5.0,0.671460185,0.328539815,0,0,1
0,0.22,58.12,301.28,3,2,1,29,28,17,15.0,39,8.0,0.93148623,0.06851377,0,0,1
0,0.22,89.42,117.76,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.22,104.04,71.31,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.22,186.28,220.13,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.22,226.3,328.96,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.22,276.6,331.36,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.23,55.57,8.44,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.23,78.65,113.74,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.23,89.69,128.9,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.23,110.02,195.42,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.23,115.37,239.95,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.23,154.92,187.26,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.23,178.66,214.77,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.23,190.49,190.85,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.23,202.19,357.87,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.23,296.12,345.84,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.23,311.77,318.07,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.23,348.58,101.51,1,2,14,40,7,0,-3.0,50,5.0,0.671460185,0.328539815,0,0,1
0,0.23,349.6,318.43,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.24,76.18,7.84,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.24,86.68,92.23,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.24,130.27,240.73,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.24,156.53,190.54,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.24,220.7,175.56,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.24,340.98,305.82,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.24,353.28,338.67,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.25,40.43,293.53,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.25,43.36,212.25,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.25,51.91,4.84,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.25,89.42,107.87,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.25,101.8,69.72,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.25,141.3,139.6,4,3,5,32,2,24,15.0,42,5.0,0.001770562,0.998229438,0,0,1
0,0.25,170.61,211.32,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.25,191.31,359.88,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.25,194.27,193.71,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.25,227.46,51.63,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.25,246.85,335.36,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.25,309.6,318.17,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.26,114.79,238.15,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.26,119.31,240.68,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.26,151.31,185.91,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.26,152.08,210.46,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.26,159.21,202.06,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.26,165.18,195.57,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.26,189.69,221.33,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.26,219.39,179.15,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.26,231.29,239.32,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.27,22.38,259.19,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.27,29.79,316.39,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.27,37.09,225.43,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.27,42.12,356.83,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.27,109.18,217.84,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.27,178.88,0.98,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.27,305.96,318.25,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.27,358.45,81.76,1,2,14,40,7,0,-3.0,50,5.0,0.671460185,0.328539815,0,0,1
0,0.28,28.27,339.95,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.28,31.06,350.4,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.28,40.43,294.49,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.28,86.9,103.29,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.28,92.77,57.17,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.28,108.81,237.28,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.28,113.57,209.74,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.28,198.59,194.4,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.28,210.09,188.28,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.28,220.61,183.32,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.28,263.31,340.51,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.28,319.48,339.95,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.28,358.65,344.76,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.29,53.11,210.62,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.29,53.36,298.47,3,2,1,29,28,17,15.0,39,8.0,0.93148623,0.06851377,0,0,1
0,0.29,78.83,54.71,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.29,86.8,99.24,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.29,97.77,63.78,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.29,106.22,200.46,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.29,113.15,239.31,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.29,191.27,220.42,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.29,306.25,357.49,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.29,308.88,316.98,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.3,21.16,343.45,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.3,108.21,224.05,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.3,137.05,140.22,4,3,5,32,2,24,15.0,42,5.0,0.001770562,0.998229438,0,0,1
0,0.3,149.82,185.59,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.3,162.34,1.85,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.3,260.45,235.33,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.3,307.94,342.0,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.3,311.21,4.09,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.31,13.01,337.45,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.31,31.72,228.45,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.31,89.35,90.48,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.31,108.21,234.1,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.31,199.63,191.97,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.31,309.77,311.86,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.32,28.07,321.84,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.32,80.93,53.67,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.32,89.86,99.2,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.32,108.21,228.93,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.32,138.86,3.41,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.32,156.41,209.84,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.32,196.81,217.39,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.33,0.5,261.49,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.33,5.63,328.93,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.33,25.56,326.51,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.33,26.93,340.0,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.33,40.43,295.53,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.33,55.36,234.82,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.33,65.68,208.18,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.33,88.23,97.82,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.33,88.58,87.47,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.33,90.06,55.26,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.33,147.0,184.76,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.33,201.2,197.94,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.33,303.03,305.54,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.33,308.06,307.03,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.34,80.33,52.57,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.34,84.92,53.14,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.34,122.03,4.0,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.34,295.92,304.53,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.35,87.5,46.93,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
